"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0047",0.263899,0.0802,0.157941,0,0,1,0,1,1,1,1,0,0,0,0,0
"gen8_0048",0.259527,0.059833,0.164605,0,1,1,1,1,0,1,1,0,1,1,0,0
"gen8_0049",0.170256,0.104645,0.084595,0,0,1,0,1,1,1,1,0,1,0,0,0
"gen8_0050",0.174677,0.10838,0.119461,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen8_0051",0.105525,0.155074,0.154443,1,0,1,1,1,0,1,1,0,0,1,0,0
"gen8_0052",0.872561,0.158266,0.165932,0,0,1,0,1,0,1,1,0,0,1,0,0
"gen8_0053",0.257864,0.088872,0.05575,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen8_0054",0.748005,0.091699,0.176134,0,0,1,1,1,1,1,1,0,0,0,0,0
"gen8_0055",0.298935,0.118012,0.171552,1,1,1,1,1,0,1,1,0,0,1,0,0
"gen8_0056",0.294672,0.106929,0.170561,0,0,1,1,1,1,1,1,0,1,1,0,0
"gen8_0057",0.151853,0.104772,0.152232,0,0,1,1,1,1,1,1,0,0,1,0,0
"gen8_0058",0.197461,0.122097,0.168203,0,0,1,1,1,0,1,1,0,0,1,0,0
"gen8_0059",0.166014,0.129357,0.145492,0,0,1,0,1,0,1,1,0,0,0,0,0
"gen8_0060",0.088203,0.097467,0.049118,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen8_0061",0.28958,0.083597,0.177032,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen8_0062",0.720778,0.122037,0.151364,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen8_0063",0.816248,0.110648,0.171013,1,1,1,0,1,0,1,1,0,1,1,0,0
"gen8_0064",0.393436,0.140207,0.171453,0,1,1,0,1,1,1,1,0,0,0,0,0
