"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0020",0.294727,0.094746,0.065006,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0021",0.294889,0.094519,0.064596,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0022",0.296205,0.095215,0.064885,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0023",0.305082,0.095363,0.066242,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0024",0.292746,0.094603,0.064238,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0025",0.300293,0.094618,0.065475,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0026",0.300998,0.094719,0.066397,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0027",0.296783,0.094394,0.064023,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0028",0.303065,0.091608,0.065467,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0029",0.296326,0.094615,0.065123,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0030",0.295971,0.093226,0.062836,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0031",0.295891,0.092719,0.062532,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0032",0.296406,0.095122,0.065427,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0033",0.298182,0.095494,0.064963,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0034",0.296446,0.091803,0.064684,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0035",0.298295,0.095459,0.063837,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0036",0.297151,0.092068,0.06397,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0037",0.275122,0.095648,0.066256,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0038",0.30538,0.094417,0.063716,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0039",0.287976,0.095535,0.06344,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0040",0.288264,0.09643,0.062661,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0041",0.284932,0.095554,0.062411,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0042",0.294929,0.09549,0.064832,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0043",0.295145,0.096177,0.064902,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0044",0.294711,0.0961,0.064072,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0045",0.286806,0.095605,0.064624,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0046",0.286159,0.095847,0.063618,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0047",0.297032,0.095463,0.064934,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0048",0.296904,0.095453,0.062662,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0049",0.289677,0.095588,0.062722,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0050",0.28951,0.095194,0.063867,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0051",0.294601,0.09555,0.064349,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0052",0.293546,0.095367,0.064644,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0053",0.297927,0.094117,0.066445,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0054",0.304597,0.092463,0.065612,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0055",0.295843,0.095322,0.064191,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0056",0.294605,0.095915,0.064783,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0057",0.296241,0.095157,0.064395,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0058",0.294853,0.094577,0.065086,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0059",0.283895,0.09563,0.06253,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0060",0.292961,0.095696,0.062371,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0061",0.304814,0.093998,0.065205,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0062",0.297365,0.09146,0.065973,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0063",0.294867,0.095452,0.062695,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen20_0064",0.297045,0.094512,0.064946,1,1,0,0,1,1,1,1,0,0,1,0,0
