"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen15_0028",0.291306,0.094916,0.068785,1,1,0,0,1,1,1,0,0,1,1,1,0
"gen15_0029",-3.954782,0.093855,0.081197,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0030",0.28835,0.095799,0.066469,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0031",-3.975137,0.096796,0.075763,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0032",0.257184,0.098362,0.079029,1,1,0,0,1,1,1,1,0,0,0,0,1
"gen15_0033",0.265998,0.100283,0.068867,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0034",0.266128,0.098031,0.067378,0,1,1,0,1,1,1,1,0,0,1,1,0
"gen15_0035",0.286461,0.096526,0.992859,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0036",0.28287,0.096525,0.078171,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0037",0.309447,0.089997,0.063003,0,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0038",0.307214,0.098363,0.212757,1,0,1,0,0,1,1,1,0,0,1,0,0
"gen15_0039",0.307297,0.095197,0.646754,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0040",0.289806,0.091777,0.081312,1,1,1,0,1,1,0,1,0,0,1,0,0
"gen15_0041",0.227319,0.10766,0.074391,1,1,1,0,1,1,1,0,0,0,1,0,0
"gen15_0042",0.222889,0.098353,0.074541,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen15_0043",0.210659,0.094069,0.071046,1,1,0,0,1,0,1,1,0,0,1,0,0
"gen15_0044",0.276736,0.097695,0.070934,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0045",0.289628,0.094356,0.066184,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen15_0046",0.271575,0.094829,0.077119,1,0,1,0,0,1,1,1,0,0,1,0,0
"gen15_0047",0.310197,0.095715,0.063257,0,1,0,0,1,1,1,1,0,1,1,0,0
"gen15_0048",0.297185,0.093847,0.065487,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0049",0.296589,0.096465,0.065379,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0050",0.297363,0.096494,0.06854,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen15_0051",0.284731,0.095847,0.073005,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen15_0052",0.292535,0.09381,0.067024,1,1,0,0,1,1,1,0,0,0,1,0,0
"gen15_0053",0.273934,0.095781,0.075469,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0054",0.289857,0.096894,0.076036,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0055",0.300443,0.093467,0.062132,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen15_0056",0.305116,0.096267,0.075288,1,0,1,0,1,1,1,1,0,0,1,1,0
"gen15_0057",0.271442,0.097724,0.075641,1,1,1,0,1,1,1,1,0,0,1,1,0
"gen15_0058",0.292349,0.094951,0.075864,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen15_0059",0.29306,0.10688,0.074411,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0060",0.259234,0.102401,0.075297,1,1,1,0,1,1,1,1,1,0,1,0,0
"gen15_0061",0.2798,0.104121,0.075228,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0062",0.272494,0.10516,0.07448,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0063",-2.394889,0.096916,0.06952,0,1,1,0,1,1,1,1,0,0,1,0,0
"gen15_0064",0.262133,0.102166,0.061546,1,1,1,0,1,1,1,1,0,0,1,0,0
