"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0020",0.302448,0.08994,0.084586,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen10_0021",0.128447,0.11224,0.073056,0,0,1,0,1,1,1,1,0,1,1,0,0
"gen10_0022",-1.371649,0.118366,0.06354,0,1,1,0,1,1,1,1,0,0,0,0,0
"gen10_0023",0.096428,0.096675,0.042966,0,0,1,1,1,1,1,1,0,0,0,0,0
"gen10_0024",0.089549,0.095704,0.739988,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0025",0.085209,0.094202,0.050789,1,0,1,1,1,1,1,1,0,0,1,1,0
"gen10_0026",0.301988,0.090063,0.064327,0,0,1,0,1,0,1,1,0,0,0,0,1
"gen10_0027",0.304144,0.08496,0.102703,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen10_0028",0.306319,0.092894,0.095796,1,0,1,0,1,1,1,1,0,0,0,0,0
"gen10_0029",0.258604,0.094,0.122259,1,1,1,0,1,0,1,1,0,0,1,0,0
"gen10_0030",0.248542,0.096631,0.126742,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen10_0031",0.303004,0.091144,0.075161,0,0,1,0,0,0,1,1,0,0,1,0,0
"gen10_0032",0.235349,0.097043,0.074343,1,1,1,0,1,1,1,1,0,1,1,1,0
"gen10_0033",0.34094,0.09024,0.12771,1,0,1,0,1,1,1,0,0,0,1,0,0
"gen10_0034",0.317157,0.271723,0.13368,1,0,1,1,1,1,1,1,0,0,0,1,0
"gen10_0035",0.180295,0.124391,0.084356,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0036",0.245253,0.089721,0.573777,1,1,1,0,1,0,1,1,1,0,1,1,0
"gen10_0037",0.151539,0.100808,0.082861,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0038",0.287916,0.119108,0.240071,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen10_0039",0.293948,0.086468,0.069298,1,1,0,0,1,1,1,1,0,0,1,1,0
"gen10_0040",0.268348,0.112812,0.130788,1,0,1,0,1,0,1,1,0,1,1,0,0
"gen10_0041",0.248645,0.721787,0.065457,1,1,1,0,0,1,1,0,0,1,1,0,0
"gen10_0042",0.078917,0.097415,0.067167,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0043",0.313236,0.060356,0.069428,1,0,1,0,1,1,1,1,0,1,0,0,0
"gen10_0044",0.294502,0.098481,0.087631,1,0,1,0,1,0,1,1,0,0,0,0,0
"gen10_0045",0.238875,0.103919,0.119357,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0046",0.248214,0.114545,0.107829,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen10_0047",0.140554,0.121715,0.13952,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0048",0.346535,0.096749,0.543013,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0049",0.391717,0.099178,0.344114,0,1,1,0,1,1,1,1,0,0,0,0,0
"gen10_0050",0.230769,0.099783,0.054083,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen10_0051",0.266343,0.097598,0.114478,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen10_0052",0.085162,0.095538,0.068728,0,0,1,0,1,0,1,1,0,0,1,0,0
"gen10_0053",0.283104,0.09064,0.111692,0,0,1,0,1,1,1,1,0,0,0,0,0
"gen10_0054",0.281676,0.090735,0.119243,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0055",0.287563,0.085968,0.119447,1,1,1,0,1,1,1,1,0,0,0,0,0
"gen10_0056",0.273301,0.094953,0.132366,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen10_0057",0.29807,0.086319,0.076858,1,0,1,0,1,0,1,1,0,0,1,1,0
"gen10_0058",0.298486,0.085731,0.106865,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen10_0059",-3.492688,0.086338,0.086646,1,0,1,0,1,1,1,1,0,1,0,0,1
"gen10_0060",0.267905,0.100303,0.114585,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen10_0061",-2.262646,0.087739,0.076137,1,0,1,0,1,1,1,1,0,0,0,0,0
"gen10_0062",0.313636,0.091661,0.49018,1,1,1,0,1,0,1,1,0,0,1,1,0
"gen10_0063",0.293929,0.095323,0.053858,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen10_0064",0.095291,0.091295,0.087447,1,1,1,1,0,1,1,1,0,0,1,0,0
