"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0032",-0.215787,0.454882,0.208991,0,1,1,0,0,1,1,0,1,0,0,0,0
"gen3_0033",-0.462455,0.391332,0.279188,0,1,1,1,0,0,1,0,1,0,1,0,0
"gen3_0034",0.356788,0.276799,0.101272,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen3_0035",-0.259277,0.037147,0.157147,0,0,1,1,0,0,1,1,1,1,1,0,0
"gen3_0036",1.209243,0.139989,0.159088,1,0,1,1,0,1,1,1,0,0,1,0,0
"gen3_0037",0.794461,0.165255,0.259523,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen3_0038",1.012396,0.160192,0.175253,1,0,1,1,0,1,1,1,0,1,1,0,0
"gen3_0039",-0.008964,0.327699,0.155128,0,0,1,1,0,0,1,0,1,0,1,0,0
"gen3_0040",0.049748,0.04595,0.15577,1,1,1,0,0,0,1,1,1,0,0,0,0
"gen3_0041",0.244402,0.216779,0.05443,0,0,1,1,0,0,1,1,1,0,0,0,0
"gen3_0042",0.364572,0.324208,0.164046,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen3_0043",0.779623,0.312717,0.157836,1,1,1,0,0,1,1,1,0,1,0,0,0
"gen3_0044",0.487351,0.150776,0.157809,1,0,1,1,0,0,1,0,1,0,1,0,0
"gen3_0045",-0.223394,0.380207,0.119826,0,0,0,1,1,0,1,0,1,1,1,0,0
"gen3_0046",-0.151573,0.128051,0.114554,0,1,1,0,1,0,1,1,1,0,0,0,0
"gen3_0047",-0.648122,0.501999,0.208504,1,0,1,0,1,1,1,1,0,1,0,0,0
"gen3_0048",0.269426,0.552174,0.19269,1,1,1,0,0,1,1,0,0,1,1,0,1
"gen3_0049",0.272235,0.1075,0.178542,0,0,1,0,0,0,1,1,1,0,1,0,0
"gen3_0050",0.018163,0.155583,0.257375,0,0,1,1,0,0,1,1,0,0,1,0,1
"gen3_0051",-0.018687,0.12129,0.281019,0,1,0,1,1,1,1,1,0,0,1,0,0
"gen3_0052",-0.225406,0.238836,0.281741,1,1,0,1,0,1,1,0,1,0,0,1,1
"gen3_0053",-0.091857,0.256471,0.252721,1,0,0,0,1,0,1,1,1,0,1,0,0
"gen3_0054",0.081327,0.337952,0.209475,0,1,0,1,1,0,1,1,0,1,1,0,0
"gen3_0055",-0.144187,0.014498,0.214357,0,0,1,1,0,0,1,1,0,1,1,0,0
"gen3_0056",0.275683,0.54575,0.165351,1,0,1,0,0,1,1,1,1,0,0,0,0
"gen3_0057",0.434362,0.260517,0.305524,1,1,1,1,0,0,1,1,0,0,1,0,0
"gen3_0058",0.926434,0.131165,0.31303,0,1,1,1,0,1,1,0,0,1,1,0,0
"gen3_0059",0.171804,0.331058,0.150691,1,0,1,0,0,1,1,1,1,1,0,0,0
"gen3_0060",0.2767,0.515547,0.228427,1,1,1,0,0,0,1,0,0,0,0,0,0
"gen3_0061",0.477037,0.133439,0.242322,1,1,1,0,0,0,1,1,0,1,0,0,0
"gen3_0062",0.77993,0.514211,0.277721,1,0,1,1,0,1,1,0,0,1,1,0,0
"gen3_0063",-0.613909,0.499869,0.326348,1,0,1,1,0,1,1,1,0,0,0,0,0
"gen3_0064",0.377896,0.309493,0.213505,0,1,1,0,0,1,1,1,0,1,1,0,0
