"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen11_0021",0.090713,0.130463,0.075663,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0022",0.099515,0.130036,0.072177,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen11_0023",0.114138,0.125604,0.077089,1,1,1,1,0,1,1,1,0,0,0,1,1
"gen11_0024",0.008079,0.143538,0.078586,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0025",0.157878,0.113654,0.072412,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0026",0.124983,0.114027,0.07584,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0027",-0.009017,0.137088,0.080301,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen11_0028",-0.048496,0.14047,0.079795,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0029",0.019303,0.138265,0.078074,0,1,1,1,0,1,1,1,0,0,0,0,1
"gen11_0030",0.088814,0.116913,0.071841,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0031",0.018144,0.134471,0.095072,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0032",0.055399,0.120132,0.080181,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0033",-0.067094,0.134367,0.080729,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0034",0.069724,0.129261,0.081294,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0035",0.055955,0.134314,0.078112,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen11_0036",0.025211,0.137106,0.078684,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0037",0.061132,0.135562,0.081326,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0038",-0.061552,0.135616,0.081289,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0039",0.003301,0.124281,0.08204,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0040",-0.034686,0.126631,0.089318,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen11_0041",0.081994,0.128269,0.081305,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0042",-0.062678,0.129496,0.070146,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0043",0.04079,0.135711,0.079024,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen11_0044",0.022651,0.141751,0.081039,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0045",0.119475,0.129463,0.077897,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen11_0046",0.08007,0.125146,0.077447,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen11_0047",0.029145,0.13823,0.078542,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen11_0048",0.052021,0.13319,0.078254,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0049",0.116404,0.125736,0.077298,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0050",0.118424,0.130195,0.077143,1,1,0,1,0,1,1,1,0,1,0,0,0
"gen11_0051",-0.02608,0.119868,0.079376,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0052",0.072261,0.127632,0.073966,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0053",-0.013217,0.072565,0.080879,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0054",0.057777,0.138416,0.080598,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0055",0.009675,0.127373,0.093678,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0056",-0.054036,0.119776,0.081016,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0057",0.064762,0.135886,0.07093,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0058",0.072458,0.129333,0.08108,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0059",0.070367,0.124246,0.07303,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen11_0060",0.032838,0.128257,0.088315,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen11_0061",-0.016868,0.135789,0.079631,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0062",0.033134,0.129526,0.072412,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen11_0063",-0.047446,0.140185,0.078805,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen11_0064",-0.007017,0.129823,0.080699,1,1,1,1,1,1,1,1,0,0,0,0,0
