"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0029",0.137476,0.122016,0.076415,1,1,0,1,0,1,1,1,0,1,0,0,1
"gen20_0030",0.147029,0.118325,0.07869,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen20_0031",0.134718,0.120172,0.075871,1,1,0,1,1,1,1,1,1,0,0,0,0
"gen20_0032",0.144225,0.119879,0.077333,1,1,1,1,0,1,1,1,0,1,0,0,1
"gen20_0033",0.143442,0.060321,0.086631,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen20_0034",0.137534,0.129907,0.076837,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen20_0035",0.136949,0.120385,0.079634,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen20_0036",0.132025,0.118143,0.077718,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen20_0037",0.12792,0.118127,0.079896,1,1,1,1,0,1,1,1,1,0,0,0,1
"gen20_0038",0.136652,0.118117,0.077566,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen20_0039",0.095772,0.120065,0.079865,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0040",0.149198,0.121578,0.079334,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0041",0.141711,0.119323,0.088026,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen20_0042",0.141458,0.124116,0.076811,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen20_0043",0.123005,0.122425,0.07593,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0044",0.090467,0.121892,0.076047,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0045",0.141097,0.114698,0.076681,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen20_0046",0.147035,0.075165,0.079658,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen20_0047",0.133681,0.120585,0.079366,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen20_0048",0.131077,0.118113,0.079569,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen20_0049",0.138847,0.120596,0.077095,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen20_0050",0.140096,0.119455,0.076109,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen20_0051",0.144148,0.117634,0.078783,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen20_0052",0.146019,0.12532,0.078842,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen20_0053",0.131584,0.121125,0.077163,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen20_0054",0.132779,0.121399,0.077163,1,0,1,1,0,1,1,1,0,1,0,0,1
"gen20_0055",0.132033,0.094529,0.07608,1,1,0,1,0,1,1,1,1,0,0,0,1
"gen20_0056",0.130346,0.088504,0.080013,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen20_0057",0.141668,0.123279,0.077677,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen20_0058",0.141501,0.12016,0.08716,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen20_0059",0.099455,0.118294,0.07924,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen20_0060",0.117508,0.122872,0.077456,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen20_0061",0.111702,0.123946,0.076843,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0062",0.10521,0.12362,0.0768,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen20_0063",0.113409,0.09125,0.080559,1,1,0,1,0,1,1,1,0,1,0,0,0
"gen20_0064",0.119891,0.093227,0.079071,1,1,0,1,1,1,1,1,0,0,0,0,1
