"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen17_0054",0.100674,0.121494,0.084896,1,1,1,1,1,1,1,1,0,1,0,0,1
"gen17_0055",0.082199,0.120438,0.079027,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen17_0056",0.15154,0.121523,0.083556,1,1,0,0,0,1,1,1,0,0,0,0,1
"gen17_0057",0.110049,0.125374,0.08013,1,1,0,0,1,1,1,1,0,0,0,0,0
"gen17_0058",0.094925,0.1254,0.082285,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen17_0059",0.127355,0.123002,0.666719,1,1,1,1,0,1,0,1,0,0,1,0,1
"gen17_0060",0.110231,0.119671,0.081653,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen17_0061",0.130189,0.117995,0.078757,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen17_0062",0.139918,0.118017,0.396849,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen17_0063",0.084818,0.120591,0.077274,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen17_0064",0.149045,0.123317,0.086149,1,0,1,1,0,1,0,1,0,0,0,0,0
