"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0026",0.089852,0.119735,0.074616,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen12_0027",0.108124,0.127907,0.078094,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0028",0.131748,0.114016,0.075623,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0029",0.084937,0.129802,0.079885,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0030",-0.013962,0.12952,0.078838,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0031",0.02625,0.139014,0.081756,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0032",0.034828,0.123683,0.080882,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0033",-0.040095,0.130995,0.079561,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen12_0034",0.048048,0.129322,0.079425,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen12_0035",0.07905,0.121518,0.080902,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0036",0.058343,0.126883,0.080584,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0037",0.048878,0.130686,0.088895,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0038",0.018574,0.135103,0.085381,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0039",0.046715,0.1324,0.090932,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0040",0.037314,0.128841,0.080292,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0041",0.021384,0.131927,0.081046,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0042",0.039694,0.13077,0.081592,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0043",0.02785,0.120413,0.080851,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0044",0.03085,0.124,0.08137,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0045",0.059548,0.122526,0.080252,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0046",0.024481,0.138715,0.090972,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0047",0.000891,0.150313,0.077971,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen12_0048",0.0214,0.133904,0.078619,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen12_0049",0.049964,0.113977,0.093793,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0050",0.12119,0.118739,0.072581,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0051",0.016085,0.122365,0.087599,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0052",0.00315,0.130283,0.083726,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen12_0053",0.112844,0.11742,0.083851,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0054",0.05831,0.115296,0.082523,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0055",0.009126,0.129691,0.09214,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen12_0056",0.078541,0.127181,0.079562,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0057",-0.020354,0.117644,0.082172,1,1,1,1,0,1,1,1,0,1,0,0,1
"gen12_0058",-0.013816,0.141603,0.090595,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0059",0.016979,0.133755,0.083811,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0060",0.050473,0.132034,0.090465,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen12_0061",-0.039468,0.152577,0.079298,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen12_0062",-0.02325,0.131964,0.079967,1,0,0,1,1,1,1,1,0,0,0,0,1
"gen12_0063",0.110997,0.130119,0.080362,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen12_0064",0.066255,0.13776,0.078133,1,1,0,1,1,1,1,1,0,0,0,0,0
