"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen2_0047",-3.752102,0.357518,0.104394,1,1,0,1,0,1,1,1,0,1,0,0,0
"gen2_0048",0.315266,0.137312,0.127734,1,0,1,1,1,1,1,1,1,0,0,1,0
"gen2_0049",-0.212392,0.464415,0.098227,1,0,1,1,1,0,1,0,0,1,0,1,1
"gen2_0050",-0.140433,0.560187,0.131636,0,1,1,0,0,0,1,1,0,1,0,0,0
"gen2_0051",0.131712,0.34957,0.230722,1,0,1,0,1,0,1,1,0,0,0,0,0
"gen2_0052",-0.304935,0.286584,0.133357,0,1,0,1,0,0,1,0,0,1,1,1,0
"gen2_0053",0.274955,0.327504,0.100155,1,1,1,0,0,1,1,1,0,1,0,1,0
"gen2_0054",0.160256,0.31839,0.131973,0,0,0,1,1,1,1,1,0,0,0,1,0
"gen2_0055",-0.185529,0.297245,0.027842,1,0,1,1,0,0,1,1,0,1,0,1,0
"gen2_0056",-0.26001,0.4497,0.139017,0,1,0,0,1,0,1,0,0,0,0,1,0
"gen2_0057",-0.366492,0.394913,0.04164,0,1,0,1,0,0,1,0,0,0,0,0,0
"gen2_0058",-0.756939,0.435075,0.079177,0,1,0,1,0,0,1,0,1,1,0,1,1
"gen2_0059",-0.468031,0.597768,0.096108,1,1,1,1,0,0,1,1,0,1,1,1,0
"gen2_0060",-0.564642,0.331015,0.083669,1,0,0,0,1,1,1,0,0,0,1,1,0
"gen2_0061",-0.312004,0.48822,0.182783,1,0,1,1,0,1,1,0,0,1,1,0,0
"gen2_0062",-0.286484,0.509915,0.180581,1,0,0,1,0,1,0,1,1,0,1,1,0
"gen2_0063",-0.269113,0.351967,0.066159,1,0,1,1,0,1,1,0,0,0,1,1,1
"gen2_0064",-0.242158,0.352615,0.124351,0,0,0,0,0,1,1,1,0,1,0,1,0
