"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen14_0052",0.052257,0.134067,0.08449,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0053",0.137691,0.120288,0.075679,1,1,0,1,1,1,1,1,0,0,0,0,1
"gen14_0054",0.084353,0.126125,0.077102,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen14_0055",0.095219,0.125438,0.082135,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0056",0.062929,0.133389,0.071158,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen14_0057",0.049682,0.130942,0.090453,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0058",0.049669,0.131778,0.088907,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0059",0.105005,0.114876,0.076736,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen14_0060",0.108588,0.115642,0.074803,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen14_0061",0.085854,0.128311,0.078463,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0062",0.079381,0.123452,0.075588,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen14_0063",0.134267,0.127613,0.077356,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen14_0064",0.101514,0.121132,0.077358,0,1,1,1,1,1,1,1,0,0,0,0,0
