"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0051",0.097195,0.119237,0.080971,1,1,0,1,1,0,1,1,0,0,0,0,1
"gen10_0052",-0.0305,0.134273,0.079419,1,1,0,0,0,1,1,1,0,0,0,0,0
"gen10_0053",0.095327,0.091251,0.079205,1,1,1,1,0,1,1,0,1,0,0,0,1
"gen10_0054",0.035038,0.102725,0.079967,1,1,0,0,1,0,1,1,0,0,0,0,0
"gen10_0055",-0.02013,0.127637,0.772502,0,1,0,1,0,0,1,1,0,0,0,0,1
"gen10_0056",-0.022295,0.146143,0.086586,1,1,1,1,1,0,1,1,0,0,0,0,0
"gen10_0057",0.177918,0.114424,0.077109,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen10_0058",-3.139088,0.126693,0.075684,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen10_0059",-2.866564,0.131333,0.07878,1,1,0,1,0,0,1,1,0,0,0,0,1
"gen10_0060",0.003174,0.141921,0.078772,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen10_0061",0.123198,0.168543,0.339597,0,1,1,1,1,0,1,1,0,0,1,0,0
"gen10_0062",0.103818,0.119413,0.07261,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen10_0063",0.010737,0.118929,0.079012,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen10_0064",0.142206,0.119664,0.079968,1,1,0,1,0,0,1,1,0,0,0,0,0
