"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen31_0048",-0.04325,0.114781,0.021139,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0049",-0.044218,0.914322,0.029259,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0050",-0.044195,0.115279,0.028532,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0051",-0.04437,0.114846,0.023465,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0052",-0.043478,0.114684,0.022784,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0053",-0.044874,0.772031,0.027606,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0054",-0.04395,0.108601,0.030045,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen31_0055",-3.991072,0.115419,0.67475,1,1,1,1,1,1,0,1,1,1,1,1,0
"gen31_0056",0.156026,0.11551,0.026627,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0057",-0.043597,0.115324,0.019234,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0058",-0.043783,0.422275,0.028284,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen31_0059",-0.044277,0.11591,0.020316,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen31_0060",-0.044382,0.11581,0.019745,1,1,0,1,1,1,1,0,1,1,1,1,0
"gen31_0061",-0.044296,0.111965,0.0252,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen31_0062",-0.043999,0.114519,0.027942,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen31_0063",-0.043578,0.115283,0.02249,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen31_0064",-0.043676,0.115142,0.759599,1,1,1,1,1,1,1,1,1,1,1,1,0
