"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen24_0040",-0.043781,0.116485,0.068586,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0041",-0.043739,0.121548,0.024668,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0042",-0.041369,0.111752,0.080765,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0043",-0.044595,0.12177,0.051619,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0044",-0.044066,0.12123,0.026962,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0045",-0.045465,0.119192,0.070441,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0046",-0.045887,0.120546,0.064081,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0047",-0.046446,0.121455,0.06407,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0048",-0.042871,0.115855,0.061192,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0049",-0.044333,0.12141,0.063914,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0050",-0.044815,0.121896,0.038025,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0051",-0.044281,0.113751,0.061117,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0052",-0.044206,0.119135,0.073144,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0053",-0.044034,0.114024,0.081215,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0054",-0.042537,0.115895,0.07976,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0055",-0.045651,0.114764,0.079714,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0056",-0.044102,0.116322,0.080541,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0057",-0.044628,0.116709,0.07872,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0058",-0.045469,0.12018,0.057786,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0059",-0.041612,0.116205,0.083194,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0060",-0.042105,0.115997,0.08574,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0061",-0.047237,0.11539,0.078652,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0062",-0.047834,0.12168,0.081278,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0063",-0.041456,0.115936,0.082264,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen24_0064",-0.041914,0.116142,0.079121,1,1,0,1,1,1,1,1,1,1,1,1,0
