"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen4_0025",0.012186,0.422916,0.102556,1,0,1,1,1,1,1,1,1,0,1,1,0
"gen4_0026",-0.225123,0.391758,0.100414,0,0,1,1,0,0,1,1,1,0,0,1,0
"gen4_0027",0.019381,0.277347,0.134189,0,0,1,1,1,0,1,1,0,0,1,1,0
"gen4_0028",0.025877,0.340955,0.174373,0,0,1,1,1,0,1,1,1,1,1,0,0
"gen4_0029",0.077993,0.375944,0.143469,0,1,0,1,1,0,1,1,0,0,1,1,1
"gen4_0030",-0.000505,0.337015,0.160039,1,0,1,1,1,0,1,1,1,1,1,1,0
"gen4_0031",0.202665,0.223859,0.166201,1,1,0,0,1,0,1,1,0,0,1,1,0
"gen4_0032",0.281911,0.232833,0.031118,0,0,1,1,1,0,1,1,0,0,1,0,0
"gen4_0033",0.327355,0.287258,0.023843,1,1,1,0,0,0,1,1,0,0,0,1,1
"gen4_0034",-0.314391,0.240181,0.11358,1,1,0,1,1,0,1,1,0,0,1,1,0
"gen4_0035",0.288747,0.364749,0.098345,0,0,1,1,1,0,1,0,1,0,1,0,0
"gen4_0036",-0.201854,0.31521,0.096841,0,1,1,1,0,1,1,1,1,1,0,1,0
"gen4_0037",0.119575,0.187497,0.158513,1,1,0,0,1,1,1,0,0,0,1,1,0
"gen4_0038",-0.027447,0.235126,0.013772,1,1,1,0,1,0,1,1,1,0,0,1,0
"gen4_0039",-0.165648,0.299981,0.143867,0,0,1,1,0,1,1,1,0,0,0,1,0
"gen4_0040",-0.130709,0.371623,0.147469,1,1,1,1,1,0,1,1,0,1,0,0,1
"gen4_0041",-0.256278,0.38946,0.10438,0,1,1,1,1,1,1,1,1,0,0,0,0
"gen4_0042",-0.255124,0.429978,0.069536,1,0,1,1,0,0,1,0,1,0,0,1,0
"gen4_0043",0.269261,0.232974,0.106411,0,1,0,1,1,0,1,1,1,0,1,0,0
"gen4_0044",-0.175985,0.234209,0.169951,0,1,1,0,1,0,1,0,1,0,0,0,0
"gen4_0045",-0.296284,0.364656,0.070761,0,1,1,1,1,0,1,0,0,0,0,0,0
"gen4_0046",-0.684936,0.367308,0.072697,1,1,0,1,1,1,1,1,1,0,0,0,0
"gen4_0047",-0.211141,0.20548,0.143302,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen4_0048",-0.06936,0.25846,0.104368,0,0,1,1,0,0,1,1,1,1,0,1,1
"gen4_0049",0.34254,0.302638,0.081888,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen4_0050",0.291053,0.227905,0.058015,0,0,0,0,0,0,1,1,0,0,1,1,0
"gen4_0051",0.287137,0.238206,0.04342,1,1,1,0,0,0,1,1,0,1,1,1,0
"gen4_0052",0.346456,0.292337,0.096483,0,0,0,1,1,1,1,1,1,0,1,1,0
"gen4_0053",0.037099,0.223754,0.154734,1,1,1,0,1,1,1,0,0,0,1,1,0
"gen4_0054",0.055029,0.198869,0.017551,1,1,0,0,1,0,1,1,1,0,0,1,0
"gen4_0055",-0.323994,0.254073,0.215729,0,1,0,1,1,1,1,1,0,0,0,0,0
"gen4_0056",-0.303144,0.132787,0.068651,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen4_0057",-0.233927,0.289383,0.127651,1,0,1,1,1,0,1,1,1,0,1,1,0
"gen4_0058",-0.001344,0.382708,0.094109,0,1,1,1,0,0,1,1,0,0,0,1,1
"gen4_0059",-0.153144,0.352233,0.122356,0,0,1,1,0,0,1,1,1,1,1,1,0
"gen4_0060",0.347419,0.33992,0.12879,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen4_0061",0.205241,0.197601,0.195358,0,0,0,1,1,0,1,1,1,0,1,0,0
"gen4_0062",0.343537,0.110272,0.200178,0,1,1,0,1,0,1,1,0,0,1,0,0
"gen4_0063",0.33055,0.244197,0.132369,1,1,1,1,0,1,1,0,1,1,1,1,0
"gen4_0064",-0.180603,0.242383,0.156957,0,0,1,0,1,1,1,1,1,0,0,1,0
