"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen9_0043",0.062519,0.199033,0.095859,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen9_0044",0.048606,0.16859,0.09588,1,1,0,1,1,0,1,1,0,1,1,1,0
"gen9_0045",-0.015689,0.166929,0.106276,1,1,1,1,1,1,1,1,1,0,1,0,1
"gen9_0046",0.081317,0.201414,0.105845,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen9_0047",-0.153554,0.213525,0.088958,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen9_0048",-0.166338,0.106106,0.072514,1,1,1,1,1,0,1,1,1,0,1,1,1
"gen9_0049",0.203531,0.177733,0.103319,0,1,0,1,1,0,1,1,0,0,1,1,0
"gen9_0050",0.247546,0.174491,0.073013,1,1,1,1,1,1,1,1,1,0,1,0,0
"gen9_0051",-0.298685,0.170517,0.067167,1,1,0,1,1,0,1,1,1,0,1,1,0
"gen9_0052",-0.170525,0.2037,0.066244,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen9_0053",-0.022166,0.168028,0.096632,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen9_0054",-0.071104,0.175535,0.1037,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen9_0055",0.114509,0.157435,0.098129,0,1,0,1,1,1,1,1,0,1,1,1,0
"gen9_0056",0.08023,0.160819,0.068632,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen9_0057",-0.228463,0.211467,0.090214,1,1,0,1,1,0,1,1,1,0,1,0,1
"gen9_0058",-0.00919,0.217446,0.0725,1,1,1,1,1,0,1,1,1,1,1,0,0
"gen9_0059",-0.027596,0.155086,0.11139,1,1,0,1,1,0,1,1,1,0,1,0,0
"gen9_0060",-0.065345,0.222019,0.111504,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen9_0061",0.115669,0.168036,0.107325,1,1,0,1,1,0,1,1,1,0,1,0,0
"gen9_0062",-0.08738,0.169926,0.107169,0,1,1,1,1,0,1,1,1,0,1,0,0
"gen9_0063",-0.271846,0.18351,0.065293,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen9_0064",-0.14751,0.177175,0.072378,1,1,0,1,1,1,1,1,1,1,0,1,0
