"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen27_0024",-0.044128,0.115018,0.038591,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0025",-0.045362,0.115777,0.048505,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen27_0026",-0.044555,0.115718,0.02644,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0027",-0.022791,0.115222,0.065709,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0028",-0.03799,0.084614,0.058245,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0029",-0.044008,0.113642,0.061446,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0030",-0.04492,0.11442,0.060545,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0031",-0.043406,0.11416,0.043017,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen27_0032",-0.043077,0.115107,0.038482,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0033",-0.043148,0.113317,0.065101,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0034",-0.042346,0.112517,0.063444,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0035",-0.045514,0.11557,0.042902,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0036",-0.043041,0.114416,0.042576,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0037",-0.043843,0.115727,0.03836,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0038",-0.042656,0.115721,0.038843,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0039",-0.042872,0.106581,0.069643,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0040",-0.047466,0.091391,0.043102,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0041",-0.024607,0.11637,0.058354,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0042",-0.03631,0.116546,0.057288,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0043",-0.031808,0.115715,0.056418,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0044",-0.031395,0.116812,0.056476,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0045",-0.044955,0.115554,0.040604,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen27_0046",-0.045481,0.114721,0.027355,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0047",-0.042291,0.116056,0.062737,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0048",-0.042995,0.113689,0.059387,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0049",-0.04274,0.082862,0.053435,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0050",-0.042863,0.116005,0.058071,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0051",-0.026774,0.116132,0.056986,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0052",-0.034143,0.116784,0.058656,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0053",-0.04273,0.112825,0.037674,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0054",-0.043114,0.115992,0.034914,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0055",-0.044987,0.113851,0.0594,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0056",-0.043941,0.114211,0.062591,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0057",-0.043524,0.115827,0.022481,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0058",-0.043817,0.115775,0.029344,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0059",-0.042851,0.112752,0.053174,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen27_0060",-0.044043,0.115848,0.019291,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0061",-0.043386,0.115819,0.046962,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0062",-0.045146,0.1159,0.046137,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0063",-0.042039,0.113531,0.059564,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen27_0064",-0.04251,0.11293,0.057332,1,1,0,1,1,1,1,1,1,1,1,1,0
