"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0022",-0.032664,0.128744,0.082545,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0023",-0.031446,0.126121,0.082821,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0024",-0.042586,0.119538,0.082831,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen16_0025",-0.045305,0.149932,0.082908,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0026",-0.044006,0.120544,0.083504,1,1,1,1,1,1,1,1,1,0,1,1,1
"gen16_0027",-0.047767,0.137767,0.077283,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0028",-0.041676,0.135135,0.08184,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen16_0029",-0.046957,0.139091,0.083159,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen16_0030",-0.045328,0.131093,0.067681,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0031",-0.044024,0.149987,0.081989,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0032",-0.041552,0.121974,0.083634,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen16_0033",-0.04691,0.120167,0.082861,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen16_0034",-0.043367,0.120594,0.082793,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0035",-0.037512,0.123659,0.082821,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen16_0036",-0.038255,0.122456,0.082814,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen16_0037",-0.0436,0.121886,0.082791,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0038",-0.044803,0.122301,0.082812,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0039",-0.045113,0.121094,0.082772,0,1,1,1,1,0,1,1,1,1,1,1,1
"gen16_0040",-0.04465,0.120769,0.08213,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0041",-0.045848,0.12471,0.082014,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0042",-0.063118,0.122128,0.082054,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0043",-0.046074,0.117132,0.082807,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen16_0044",-0.04316,0.122671,0.082809,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0045",-0.045531,0.120863,0.075053,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0046",-0.046446,0.120893,0.08339,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0047",-0.045912,0.121669,0.082868,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0048",-0.047474,0.120054,0.082823,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0049",-0.047196,0.148571,0.075701,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen16_0050",-0.045089,0.121613,0.075139,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0051",-0.041739,0.122963,0.083336,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0052",-0.044045,0.149891,0.083066,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen16_0053",-0.042358,0.118249,0.084338,0,1,0,1,1,1,1,1,1,0,1,1,0
"gen16_0054",-0.0431,0.153837,0.084166,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0055",-0.047014,0.120089,0.078623,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0056",-0.047447,0.118331,0.079792,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0057",-0.043039,0.121957,0.082807,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0058",-0.045364,0.12223,0.082796,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0059",-0.046423,0.124868,0.082035,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0060",-0.066278,0.120485,0.082822,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen16_0061",-0.051785,0.1275,0.081939,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen16_0062",-0.042354,0.127974,0.082849,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen16_0063",-0.047649,0.124348,0.082871,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0064",-0.047661,0.129707,0.082871,1,0,1,1,1,1,1,1,1,1,1,1,1
