"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0019",-0.044585,0.120639,0.082835,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0020",-0.045242,0.120559,0.082841,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0021",-0.038129,0.120907,0.080834,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0022",-0.043038,0.121161,0.079331,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0023",-0.038196,0.11907,0.082812,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0024",-0.037205,0.120667,0.23539,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen19_0025",-0.04483,0.120553,0.893947,1,1,1,1,1,0,1,1,0,1,1,1,0
"gen19_0026",-0.044997,0.120645,0.082835,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0027",-0.045207,0.485261,0.081786,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen19_0028",-0.045048,0.121914,0.081299,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0029",-0.044296,0.125246,0.080568,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen19_0030",-0.04572,0.126674,0.079962,1,1,0,1,1,1,1,1,0,1,1,1,0
"gen19_0031",-1.468819,0.122328,0.082818,1,1,1,1,1,0,1,1,1,1,1,0,0
"gen19_0032",-0.03966,0.120492,0.344382,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0033",-0.045213,0.285288,0.082873,1,1,0,1,1,1,1,1,1,0,1,1,0
"gen19_0034",-0.029437,0.125282,0.082813,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0035",-0.044948,0.123177,0.080627,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0036",-0.044243,0.124286,0.080399,1,0,0,0,1,1,1,1,1,1,1,1,0
"gen19_0037",-0.045492,0.119994,0.657311,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0038",-0.045015,0.118936,0.082845,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0039",-0.050238,0.121696,0.082154,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0040",-0.052286,0.123087,0.082494,1,1,0,1,1,0,0,1,1,1,1,1,0
"gen19_0041",-0.048113,0.120106,0.076938,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0042",-0.049194,0.11949,0.082026,1,1,0,1,1,1,1,0,1,1,0,1,0
"gen19_0043",-0.031334,0.123056,0.08282,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0044",-0.04434,0.122032,0.082819,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen19_0045",-0.044612,0.12158,0.077876,1,1,1,0,1,1,1,1,1,1,0,1,0
"gen19_0046",-0.036555,0.120488,0.082289,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0047",-0.046389,0.120395,0.082846,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0048",-0.044943,0.128544,0.082851,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0049",-0.050084,0.122726,0.082393,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen19_0050",-0.051107,0.122151,0.082219,1,1,0,1,1,1,1,0,1,1,1,1,0
"gen19_0051",-0.045009,0.129136,0.082902,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0052",-1.624433,0.122784,0.077628,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen19_0053",-0.048435,0.121365,0.076868,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0054",-0.044096,0.124382,0.522434,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen19_0055",-0.052947,0.125309,0.081368,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen19_0056",-0.043609,0.125441,0.077653,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0057",-0.045248,0.12134,0.076382,1,1,0,1,0,1,1,1,1,1,1,1,0
"gen19_0058",-0.052972,0.122266,0.077419,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen19_0059",-0.044666,0.120832,0.082819,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen19_0060",-1.140231,0.118192,0.082819,1,1,1,1,0,0,1,1,1,1,1,1,0
"gen19_0061",-0.047157,0.119335,0.079654,1,1,1,1,1,0,1,1,1,1,1,0,0
"gen19_0062",-0.04361,0.126983,0.005136,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen19_0063",-0.043967,0.12679,0.080564,1,1,1,1,1,1,0,1,1,1,1,1,0
"gen19_0064",-0.04382,0.129653,0.080481,1,1,0,1,1,1,1,1,1,1,1,1,0
