"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen7_0028",-0.211825,0.153521,0.094587,1,1,0,1,1,1,1,1,0,1,1,1,0
"gen7_0029",-0.009795,0.140594,0.111195,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen7_0030",0.087888,0.235943,0.11435,1,1,0,1,1,1,1,1,0,0,1,0,1
"gen7_0031",-0.231115,0.278937,0.006897,0,1,1,1,1,0,1,1,1,0,1,0,0
"gen7_0032",0.2654,0.246869,0.092153,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen7_0033",0.237586,0.232626,0.110293,0,1,1,1,1,0,1,1,1,0,1,1,0
"gen7_0034",0.076712,0.232786,0.107644,1,1,0,1,1,0,1,1,1,0,1,0,0
"gen7_0035",0.198612,0.245402,0.04686,1,1,0,1,1,0,1,1,1,0,1,0,0
"gen7_0036",0.150567,0.274201,0.069682,0,1,1,1,1,1,1,1,0,0,1,0,1
"gen7_0037",0.040197,0.233929,0.107777,0,1,0,1,1,1,1,1,1,0,1,0,1
"gen7_0038",0.034653,0.232641,0.110294,1,1,1,1,1,0,1,1,1,0,1,1,0
"gen7_0039",0.012821,0.233204,0.10619,0,1,0,1,1,0,1,1,1,0,1,0,0
"gen7_0040",0.243604,0.234177,0.103955,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen7_0041",-0.074575,0.186578,0.111625,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen7_0042",0.152668,0.189959,0.11392,0,1,0,1,1,0,1,1,0,1,1,0,0
"gen7_0043",-0.331041,0.168618,0.084438,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen7_0044",-0.318023,0.145301,0.04191,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen7_0045",-0.060509,0.185643,0.052199,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen7_0046",-0.003397,0.219331,0.089526,0,1,0,1,1,0,1,1,1,1,1,0,0
"gen7_0047",-0.309859,0.144645,0.062341,1,1,1,1,1,0,1,1,0,0,1,0,1
"gen7_0048",-0.3193,0.165363,0.064627,0,1,0,1,1,1,1,1,0,1,1,1,0
"gen7_0049",-0.197047,0.160633,0.083759,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen7_0050",0.123398,0.21425,0.076784,0,1,1,1,1,1,1,1,1,1,1,0,1
"gen7_0051",-0.287628,0.143355,0.10116,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen7_0052",-0.176788,0.141852,0.111819,1,1,0,1,1,1,1,1,0,1,1,1,1
"gen7_0053",0.027169,0.18905,0.110223,0,1,1,1,1,0,1,1,0,0,1,1,1
"gen7_0054",-0.276611,0.189142,0.09079,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen7_0055",0.262554,0.247318,0.061132,1,0,1,1,1,0,1,1,0,1,1,0,0
"gen7_0056",0.318921,0.265906,0.032273,1,1,0,1,1,1,1,1,1,0,0,0,0
"gen7_0057",-0.308352,0.148598,0.09011,1,1,0,1,1,1,1,1,0,0,1,1,1
"gen7_0058",-0.302024,0.139075,0.090411,0,1,1,1,1,0,1,1,0,1,1,0,1
"gen7_0059",-0.169982,0.144613,0.092688,1,1,0,1,1,1,1,1,0,1,1,0,1
"gen7_0060",-0.292921,0.14834,0.118124,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen7_0061",0.032501,0.205137,0.074044,0,1,1,1,1,1,1,1,0,1,1,0,0
"gen7_0062",-0.335855,0.200995,0.067815,1,1,0,1,1,1,1,1,1,0,1,0,1
"gen7_0063",-0.26256,0.152975,0.094653,1,1,0,1,1,1,1,1,0,1,1,1,0
"gen7_0064",-0.233263,0.159546,0.104142,0,1,1,1,1,0,1,1,0,0,1,1,1
