"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0034",0.327117,0.119809,0.040723,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0035",0.364368,0.11847,0.042387,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0036",0.355339,0.118981,0.04204,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0037",0.313651,0.119956,0.04002,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0038",0.326708,0.117977,0.040287,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0039",0.351589,0.11797,0.042428,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0040",0.35142,0.118049,0.043172,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0041",0.312352,0.120317,0.039794,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen16_0042",0.312013,0.118265,0.041083,0,0,1,1,1,1,1,1,1,1,1,1,1
"gen16_0043",0.297942,0.120361,0.041455,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0044",0.310687,0.120045,0.041666,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0045",0.329684,0.119307,0.043478,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0046",0.336813,0.119054,0.043409,0,0,1,1,1,0,1,1,1,0,1,1,1
"gen16_0047",0.368007,0.120364,0.043043,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0048",0.365859,0.117925,0.043314,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0049",0.329223,0.119894,0.042707,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0050",0.347141,0.117888,0.041804,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0051",0.365397,0.120347,0.043078,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0052",0.376322,0.118058,0.043316,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0053",0.3699,0.117876,0.040725,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0054",0.35333,0.120133,0.04168,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0055",0.384671,0.119745,0.043707,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0056",0.349195,0.118544,0.04265,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0057",0.34223,0.118112,0.039706,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0058",0.316921,0.117942,0.041653,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen16_0059",0.368073,0.11793,0.040008,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0060",0.414581,0.118458,0.041156,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0061",0.330775,0.119667,0.040769,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0062",0.35409,0.118178,0.041604,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen16_0063",0.310712,0.120271,0.042886,0,0,1,1,1,0,1,1,1,0,0,1,1
"gen16_0064",0.322622,0.120166,0.042526,0,0,1,1,1,1,1,1,1,0,1,1,0
