"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen14_0051",0.395279,0.121062,0.039638,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0052",0.373465,0.120302,0.035786,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0053",0.410853,0.125328,0.040175,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen14_0054",0.31139,0.120267,0.042981,0,0,1,1,1,0,1,1,1,0,0,1,1
"gen14_0055",0.386612,0.120311,0.042488,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0056",0.379299,0.12031,0.043,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0057",0.317682,0.122494,0.03887,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen14_0058",0.344551,0.125018,0.041725,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0059",0.417107,0.125823,0.039252,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen14_0060",0.341261,0.116536,0.040203,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0061",0.378136,0.118802,0.040171,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0062",0.413702,0.121449,0.038602,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0063",0.410328,0.120456,0.04333,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen14_0064",0.331036,0.120065,0.040776,0,0,1,1,1,1,1,1,1,0,0,1,0
