"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen15_0048",0.310395,0.120011,0.042001,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen15_0049",0.324427,0.119343,0.645573,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0050",0.326065,0.149127,0.036983,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0051",0.384174,0.117217,0.040563,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen15_0052",0.434752,0.118463,0.03947,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0053",0.312983,0.118662,0.040185,0,0,1,1,1,1,1,1,1,1,0,0,0
"gen15_0054",0.45654,0.117279,0.037582,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0055",0.375328,0.120084,0.040711,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0056",0.319827,0.118645,0.04091,0,0,1,1,1,1,1,0,1,0,0,1,0
"gen15_0057",0.325303,0.140155,0.040444,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0058",0.3175,0.120034,0.039836,0,0,1,1,1,1,1,1,0,0,0,1,0
"gen15_0059",0.281497,0.120551,0.041305,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen15_0060",0.323806,0.120738,0.040729,0,0,1,1,0,1,1,1,1,0,0,1,1
"gen15_0061",0.326478,0.120241,0.043704,0,0,1,0,1,1,1,1,1,0,0,1,0
"gen15_0062",0.321944,0.12017,0.042431,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen15_0063",0.300722,0.12071,0.040406,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen15_0064",0.297272,0.214716,0.040556,1,0,1,1,1,1,1,1,1,0,0,1,0
