"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0038",0.371852,0.115375,0.03239,1,0,0,0,1,0,1,1,1,0,0,1,0
"gen8_0039",0.480396,0.110239,0.011282,1,1,1,0,1,1,1,1,1,0,1,1,1
"gen8_0040",0.236532,0.133571,0.110671,1,0,0,1,1,0,0,1,1,0,0,0,1
"gen8_0041",0.666699,0.120063,0.34802,1,0,0,1,1,1,1,1,1,0,1,0,0
"gen8_0042",0.359255,0.956838,0.053015,0,0,1,1,1,0,1,1,0,0,0,1,1
"gen8_0043",0.458399,0.131449,0.026723,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen8_0044",0.393069,0.121519,0.051559,0,0,0,0,1,1,1,1,0,0,1,1,0
"gen8_0045",0.204291,0.956846,0.039741,0,0,1,1,1,0,1,1,1,0,1,0,1
"gen8_0046",0.196289,0.133832,0.045498,1,0,0,0,1,1,1,1,0,0,0,1,0
"gen8_0047",0.232087,0.115978,0.098467,0,0,1,0,0,1,1,1,1,1,1,0,1
"gen8_0048",0.234092,0.103211,0.095093,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen8_0049",0.581525,0.111905,0.070825,1,1,1,1,1,1,1,1,1,0,1,1,0
"gen8_0050",0.260559,0.145089,0.063658,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen8_0051",0.32489,0.115833,0.058395,0,0,1,1,1,1,1,1,0,0,0,1,0
"gen8_0052",0.509214,0.124667,0.070434,0,0,1,1,1,0,1,1,0,0,0,1,0
"gen8_0053",0.353254,0.135232,0.087886,0,1,1,1,1,1,1,1,1,0,0,1,0
"gen8_0054",0.184359,0.143721,0.091871,1,0,0,1,1,1,1,1,1,0,1,1,0
"gen8_0055",0.18518,0.144232,0.034559,1,0,1,0,1,0,1,1,1,0,1,1,1
"gen8_0056",0.19208,0.1432,0.070016,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen8_0057",-3.210472,0.141421,0.015003,1,0,0,1,1,1,1,1,1,0,1,0,1
"gen8_0058",0.437654,0.478117,0.017826,1,0,0,0,1,0,1,1,1,0,1,1,1
"gen8_0059",0.213695,0.72649,0.040268,1,0,0,0,1,1,1,1,1,0,0,1,0
"gen8_0060",0.312342,0.132615,0.023405,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen8_0061",0.412634,0.132247,0.025417,1,0,0,0,1,1,1,1,0,0,1,1,1
"gen8_0062",0.648287,0.742521,0.038328,0,0,1,1,1,0,1,1,1,1,0,0,0
"gen8_0063",0.563664,0.118662,0.053708,0,0,1,0,1,1,1,1,0,0,0,1,0
"gen8_0064",0.453065,0.125373,0.043958,0,0,1,1,1,1,1,0,1,0,0,1,0
