"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen4_0024",0.170957,0.13999,0.156669,0,1,1,0,1,1,1,1,0,0,0,0,0
"gen4_0025",0.199497,0.111282,0.254541,0,0,1,1,0,0,1,1,1,0,0,1,1
"gen4_0026",0.797863,0.121079,0.262941,0,0,1,0,1,0,1,1,0,0,0,1,0
"gen4_0027",0.072558,0.095117,0.158821,0,0,1,0,1,0,1,1,0,0,1,1,1
"gen4_0028",0.274415,0.096228,0.224577,1,0,1,1,1,0,1,1,0,0,0,1,1
"gen4_0029",-0.466926,0.092294,0.113108,0,1,1,0,0,0,1,1,0,0,0,1,0
"gen4_0030",-0.111647,0.564253,0.253475,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen4_0031",-0.066456,0.303812,0.232505,1,0,1,1,1,0,1,1,1,0,0,1,0
"gen4_0032",0.175916,0.146294,0.027258,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen4_0033",0.549272,0.293888,0.130819,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen4_0034",0.414835,0.195185,0.114548,0,1,0,0,0,0,1,1,0,0,1,1,1
"gen4_0035",0.02763,0.230612,0.163017,0,1,1,1,0,1,1,1,1,0,0,1,0
"gen4_0036",-0.058064,0.22631,0.043473,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen4_0037",-0.22203,0.132232,0.246359,0,0,1,1,0,0,1,1,1,0,0,1,1
"gen4_0038",0.871758,0.11249,0.235953,0,0,1,0,1,0,1,1,0,0,0,1,1
"gen4_0039",0.43122,0.136769,0.237033,1,0,1,0,0,0,1,1,0,0,1,1,1
"gen4_0040",0.7401,0.101467,0.124128,0,1,1,0,1,1,1,1,1,0,0,1,0
"gen4_0041",-0.346963,0.418577,0.085722,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen4_0042",-0.172187,0.460967,0.026839,0,1,1,1,0,1,1,1,0,0,0,1,0
"gen4_0043",-0.060883,0.454214,0.132976,1,1,0,1,1,1,1,1,0,0,0,1,1
"gen4_0044",0.405844,0.322412,0.001707,0,1,1,0,0,0,1,1,0,0,0,1,1
"gen4_0045",0.451161,1e-06,0.116073,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen4_0046",0.062329,0.334,0.004809,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen4_0047",-0.323084,0.318986,0.014697,1,0,1,1,1,0,1,1,0,0,0,1,1
"gen4_0048",-0.217843,0.090104,0.110982,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen4_0049",0.166416,0.111987,0.213769,0,0,1,1,1,1,1,1,1,1,0,1,1
"gen4_0050",0.022957,0.14874,0.20028,0,0,1,0,0,1,1,1,0,0,0,1,0
"gen4_0051",-0.040844,0.077699,0.133795,0,0,1,0,1,1,1,1,0,0,0,0,1
"gen4_0052",0.045029,0.149523,0.217456,0,1,1,0,0,0,1,1,0,0,0,1,0
"gen4_0053",-0.437753,0.12771,0.055982,1,1,1,1,0,0,1,1,0,0,0,0,0
"gen4_0054",-0.109061,0.118547,0.050355,0,0,0,0,1,0,1,1,0,0,0,0,1
"gen4_0055",0.576209,0.119829,0.178009,0,0,1,0,1,0,1,1,1,0,1,1,1
"gen4_0056",0.595111,0.118407,0.183152,1,1,1,0,0,1,1,1,0,0,0,1,0
"gen4_0057",0.353547,0.10179,0.138543,0,0,1,1,1,0,1,1,0,0,0,1,1
"gen4_0058",0.07989,0.086472,0.144575,1,0,1,1,0,1,1,1,1,0,1,1,0
"gen4_0059",-0.010972,0.325022,0.177091,0,0,0,0,1,1,1,1,0,0,0,1,1
"gen4_0060",0.29651,0.228607,0.211614,0,1,1,0,0,0,1,1,0,0,0,1,1
"gen4_0061",-0.49879,0.155269,0.231616,1,0,0,1,1,0,1,1,1,0,0,0,1
"gen4_0062",-0.349804,0.103236,0.002085,0,0,1,1,0,0,1,1,0,0,0,1,1
"gen4_0063",0.14401,0.356522,0.176569,0,1,0,0,0,0,1,1,1,0,0,1,1
"gen4_0064",0.068435,0.270365,0.172509,0,0,1,1,0,0,1,1,0,0,0,1,1
