"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0053",0.440377,0.121039,0.039497,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0054",0.440409,0.112018,0.032222,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0055",0.324763,0.125373,0.063524,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0056",0.349729,0.126895,0.029292,1,0,1,1,1,0,1,1,1,0,0,1,0
"gen12_0057",0.441875,0.105482,0.04062,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0058",0.441862,0.094005,0.043261,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0059",0.451784,0.112867,0.041549,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0060",0.32645,0.119898,0.044943,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0061",0.448808,0.11407,0.042597,0,0,1,1,1,0,1,1,1,0,0,1,0
"gen12_0062",0.480308,0.115279,0.040942,0,0,1,1,1,1,1,1,1,0,0,1,0
"gen12_0063",0.259019,0.131697,0.034434,1,0,1,1,1,0,1,1,1,0,0,1,0
"gen12_0064",0.259601,0.127387,0.057832,0,0,1,1,1,0,1,1,1,1,0,1,0
