"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0054",-0.279656,0.304977,0.200906,0,0,0,1,0,0,1,1,0,1,0,1,1
"gen3_0055",0.463457,0.251254,0.141568,1,0,0,1,0,1,1,1,1,1,1,1,0
"gen3_0056",-0.210401,0.240147,0.202607,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen3_0057",0.515284,0.246065,0.219542,1,1,1,0,1,0,1,1,1,0,0,0,0
"gen3_0058",0.555833,0.234028,0.075699,1,1,0,1,0,0,1,1,1,0,1,0,0
"gen3_0059",0.437306,0.304065,0.189988,1,1,0,0,1,0,1,1,1,0,1,0,0
"gen3_0060",0.128625,0.503733,0.219219,1,1,0,0,0,0,1,1,1,1,1,0,0
"gen3_0061",-0.286844,0.229748,0.15755,0,1,0,1,0,0,1,1,0,1,1,1,1
"gen3_0062",-0.190218,0.258079,0.186791,1,0,0,1,0,0,1,1,1,1,0,0,0
"gen3_0063",-0.126443,0.208917,0.158966,1,0,0,1,0,0,1,0,0,1,0,1,0
"gen3_0064",-0.124615,0.086308,0.084473,0,0,1,1,1,0,1,1,0,1,0,1,1
