"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0019",-0.144083,0.074907,0.049862,1,1,0,1,1,1,1,0,1,1,0,0,0
"gen6_0020",-0.166611,0.054139,0.08464,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen6_0021",-0.137305,0.088438,0.128774,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen6_0022",0.405527,0.116349,0.655905,1,0,1,1,1,0,1,1,1,1,0,1,1
"gen6_0023",-0.139499,0.072264,0.093157,0,1,0,1,1,1,1,1,0,1,1,0,0
"gen6_0024",-0.14859,0.07201,0.09455,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen6_0025",-3.238725,0.094341,0.090804,1,1,0,1,1,0,1,1,0,0,1,1,0
"gen6_0026",-0.176853,0.081723,0.092696,0,0,1,1,1,1,1,1,1,0,1,1,0
"gen6_0027",-0.15587,0.06318,0.068877,0,1,0,1,1,0,1,1,0,1,1,0,1
"gen6_0028",-0.150886,0.065509,0.055266,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen6_0029",-0.083304,0.073767,0.090314,0,1,0,1,1,0,1,1,0,1,0,0,0
"gen6_0030",1.069078,0.073072,0.09223,1,0,0,1,1,0,1,1,1,1,1,0,1
"gen6_0031",0.380298,0.067024,0.034737,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0032",-0.155895,0.064474,0.034964,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0033",-0.183076,0.09572,0.685858,0,0,1,1,1,0,1,1,1,0,1,1,0
"gen6_0034",-0.296706,0.065396,0.092709,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen6_0035",-0.172495,0.077493,0.810497,1,1,1,1,1,0,1,1,0,1,0,0,1
"gen6_0036",0.340858,0.087569,0.152133,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen6_0037",-0.155855,0.059133,0.028803,0,0,0,1,0,0,0,1,0,1,1,0,1
"gen6_0038",-2.434423,0.07001,0.092161,0,1,1,1,1,0,1,1,0,1,0,1,0
"gen6_0039",-0.325258,0.07573,0.093953,1,1,0,1,1,0,1,1,0,1,0,0,1
"gen6_0040",-1.068903,0.100971,0.831964,0,0,0,1,1,0,1,0,1,1,1,0,0
"gen6_0041",-0.186095,0.063496,0.027577,1,0,0,1,1,1,1,1,1,1,0,0,0
"gen6_0042",-0.200953,0.146308,0.03997,1,1,1,1,0,1,1,1,1,1,1,1,0
"gen6_0043",-0.19345,0.410299,0.033276,1,0,1,1,1,0,1,1,0,1,1,1,1
"gen6_0044",-0.164935,0.060499,0.02988,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0045",-0.168081,0.066654,0.101452,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0046",-0.149132,0.074406,0.028381,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0047",-0.148355,0.072128,0.82734,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen6_0048",-0.139734,0.072146,0.095454,0,1,0,0,1,0,1,1,0,1,1,1,0
"gen6_0049",-0.10821,0.058702,0.035286,1,0,1,1,1,1,1,1,1,1,0,1,0
"gen6_0050",0.381496,0.090766,0.035269,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0051",-0.173925,0.056299,0.031378,0,1,1,1,1,0,0,1,0,1,1,1,0
"gen6_0052",-0.178662,0.052308,0.028809,1,0,0,1,0,1,1,1,1,1,1,1,0
"gen6_0053",0.382266,0.082567,0.071247,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen6_0054",-0.115576,0.085941,0.053507,1,1,0,0,1,1,1,0,1,1,0,1,0
"gen6_0055",0.477685,0.062418,0.071914,0,0,1,1,1,1,1,1,0,1,0,1,0
"gen6_0056",-0.146512,0.064543,0.059475,0,1,0,1,1,0,1,1,1,1,1,0,1
"gen6_0057",-0.252743,0.078177,0.090273,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen6_0058",1.259234,0.074226,0.090531,1,1,1,1,1,0,1,1,0,1,0,0,0
"gen6_0059",0.109477,0.058899,0.088446,1,1,0,1,0,0,1,1,1,1,0,0,0
"gen6_0060",0.839561,0.757748,0.033321,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0061",-0.45565,0.073674,0.077663,0,0,1,1,1,0,1,0,0,1,0,1,0
"gen6_0062",0.315954,0.055398,0.051742,1,1,0,1,1,0,0,1,1,1,1,0,0
"gen6_0063",0.220216,0.072585,0.098043,1,1,0,1,1,1,0,1,1,1,0,1,0
"gen6_0064",0.069226,0.098645,0.032579,1,1,0,1,0,0,1,1,1,1,0,1,0
