"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0024",-0.131178,0.07518,0.089753,0,0,1,1,1,0,1,1,0,0,0,1,1
"gen5_0025",-0.167259,0.056779,0.0287,0,0,1,1,1,0,1,1,0,1,1,1,0
"gen5_0026",-0.166908,0.066776,0.092296,0,1,0,1,0,1,1,1,1,0,0,1,0
"gen5_0027",-0.315881,0.095627,0.136307,1,1,0,1,0,0,1,1,1,1,1,0,1
"gen5_0028",0.415529,0.096781,0.035245,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen5_0029",-0.139497,0.07191,0.095443,0,1,0,1,1,0,1,1,0,1,1,1,0
"gen5_0030",-0.131922,0.083283,0.086147,0,0,1,1,1,0,1,1,0,1,0,1,1
"gen5_0031",-0.149085,0.075979,0.708284,0,0,0,1,1,0,1,1,0,1,0,1,0
"gen5_0032",-0.124369,0.082056,0.087186,0,0,1,1,1,0,1,1,0,0,0,1,1
"gen5_0033",-0.778994,0.162784,0.104807,0,1,0,1,0,0,1,1,1,1,0,0,0
"gen5_0034",0.027278,0.223551,0.049751,0,0,0,1,0,0,1,1,1,0,1,1,0
"gen5_0035",-0.126087,0.074449,0.095377,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen5_0036",-0.148592,0.072364,0.092264,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen5_0037",-0.247194,0.083004,0.078255,0,1,0,1,0,0,1,1,0,0,0,0,1
"gen5_0038",-0.268122,0.118399,0.041526,1,1,0,1,0,1,1,1,1,1,1,1,1
"gen5_0039",-0.184607,0.054597,0.039125,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen5_0040",-0.125336,0.083539,0.076835,1,0,0,1,0,0,1,1,0,1,0,1,1
"gen5_0041",-0.167467,0.065879,0.100988,0,1,0,1,0,0,1,1,1,1,0,1,0
"gen5_0042",-0.29552,0.064509,0.089669,0,0,0,1,1,0,1,0,1,1,1,1,1
"gen5_0043",-0.142243,0.052687,0.03531,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen5_0044",-0.1677,0.085449,0.08065,0,0,1,1,0,0,1,1,0,1,0,1,1
"gen5_0045",-0.009614,0.212257,0.038964,1,0,0,0,0,1,1,1,1,1,1,0,0
"gen5_0046",-0.256431,0.150864,0.093089,1,1,0,1,0,0,0,1,1,1,0,1,1
"gen5_0047",-0.191126,0.066611,0.034456,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0048",-0.118817,0.071525,0.081504,0,0,0,1,0,1,1,1,0,1,1,1,1
"gen5_0049",-0.131023,0.082507,0.161757,0,1,1,1,1,0,1,0,1,1,0,1,1
"gen5_0050",0.08745,0.076156,0.098831,0,0,0,1,0,0,1,1,0,0,0,1,0
"gen5_0051",-0.147933,0.077916,0.088507,0,0,1,1,1,0,0,0,0,1,1,1,1
"gen5_0052",-0.125521,0.080119,0.085475,0,1,1,1,1,0,1,1,0,0,0,1,0
"gen5_0053",0.09396,0.176323,0.108709,0,1,0,1,0,0,1,1,1,1,0,1,0
"gen5_0054",0.104961,0.16846,0.119812,1,0,0,1,0,0,1,1,1,1,0,0,1
"gen5_0055",-0.219464,0.101701,0.429405,0,1,0,1,0,0,1,1,1,1,1,1,1
"gen5_0056",-0.229727,0.091306,0.041652,0,1,0,1,0,0,1,1,1,0,1,1,0
"gen5_0057",-0.312523,0.104337,0.093991,1,0,0,1,1,0,1,1,1,1,1,1,0
"gen5_0058",-0.202441,0.066806,0.028422,1,1,0,1,0,1,1,1,1,1,0,1,0
"gen5_0059",0.083744,0.07569,0.129777,0,1,0,1,0,1,1,1,1,1,0,1,0
"gen5_0060",-0.056438,0.075765,0.105597,0,1,0,1,0,0,1,1,1,1,1,0,1
"gen5_0061",-0.149853,0.067057,0.099861,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen5_0062",-0.152215,0.067697,0.097541,1,1,0,1,1,0,1,1,0,1,0,1,0
"gen5_0063",-0.131061,0.073955,0.835099,0,0,0,1,0,0,1,1,1,1,0,1,0
"gen5_0064",-0.148818,0.078222,0.085587,1,0,1,1,1,0,1,1,0,1,0,1,1
