"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0024",0.505321,0.060744,0.066552,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0025",0.470056,0.060547,0.06682,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0026",0.479603,0.060757,0.057727,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0027",0.490388,0.060485,0.057191,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0028",0.470015,0.061051,0.066942,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0029",0.506847,0.061087,0.066664,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0030",0.508799,0.060782,0.066649,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0031",0.460923,0.061847,0.066764,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0032",0.508891,0.061342,0.066744,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0033",0.463877,0.061237,0.066835,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0034",0.470568,0.060946,0.066851,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0035",0.506771,0.060946,0.066738,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0036",0.497262,0.060666,0.066779,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0037",0.508492,0.061193,0.065733,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0038",0.44455,0.060342,0.057971,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0039",0.44721,0.062016,0.066754,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0040",0.431092,0.060876,0.066549,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0041",0.508845,0.060955,0.066741,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0042",0.506801,0.060914,0.066572,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0043",0.479785,0.060329,0.061932,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0044",0.457438,0.060501,0.062179,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0045",0.511073,0.060788,0.066631,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0046",0.508764,0.060806,0.066898,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0047",0.434488,0.061274,0.066653,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0048",0.487362,0.061243,0.066673,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0049",0.442909,0.060335,0.057279,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0050",0.452405,0.060323,0.0573,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0051",0.471775,0.060885,0.058091,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0052",0.487321,0.060451,0.066314,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0053",0.515123,0.060721,0.066729,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0054",0.484019,0.060711,0.066723,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0055",0.493601,0.060883,0.066575,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0056",0.492946,0.060883,0.066517,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0057",0.50748,0.060998,0.066875,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0058",0.507448,0.060922,0.06679,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0059",0.48189,0.061238,0.066682,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0060",0.44501,0.060651,0.066633,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0061",0.499243,0.061092,0.066726,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0062",0.445395,0.060502,0.056834,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0063",0.504425,0.061043,0.066559,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0064",0.502093,0.061113,0.066903,0,1,0,1,1,0,1,1,1,1,0,0,1
