"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0029",0.464692,0.064067,0.065039,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0030",0.464722,0.064066,0.065514,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0031",0.460091,0.062795,0.065005,1,1,0,1,0,0,1,1,1,1,0,0,1
"gen16_0032",0.457757,0.062904,0.065506,1,1,0,1,1,0,1,0,1,1,0,0,1
"gen16_0033",0.472137,0.061666,0.067743,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0034",0.420471,0.061109,0.066832,1,1,0,1,1,0,0,1,1,1,0,0,1
"gen16_0035",0.440291,0.063542,0.066318,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0036",0.445098,0.063537,0.065821,0,1,0,1,1,0,1,0,1,1,0,0,1
"gen16_0037",0.502695,0.060994,0.067819,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0038",0.677886,0.060536,0.068351,0,1,0,1,0,0,1,1,1,1,0,0,1
"gen16_0039",0.462467,0.062973,0.06502,1,1,0,1,0,0,1,1,1,1,0,0,1
"gen16_0040",0.453505,0.121394,0.065036,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen16_0041",-1.4762,0.059141,0.069315,1,0,0,1,1,0,1,1,1,1,0,0,1
"gen16_0042",0.58786,0.060615,0.066526,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0043",0.666571,0.060466,0.068378,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0044",0.590674,0.061149,0.065398,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0045",-1.112882,0.062706,0.067213,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0046",0.602705,0.062707,0.067465,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0047",0.480482,0.063586,0.065024,1,1,0,1,1,0,1,1,0,1,0,0,1
"gen16_0048",0.501427,0.060749,0.064627,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0049",0.428973,0.063732,0.48223,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0050",0.435564,0.061925,0.065799,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0051",0.546647,0.061739,0.065209,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0052",0.458045,0.063828,0.067722,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen16_0053",0.46895,0.153051,0.714659,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0054",0.525774,0.060251,0.059695,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen16_0055",0.749389,0.060945,0.066924,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen16_0056",0.467751,0.058811,0.068917,0,1,0,1,0,0,1,1,1,1,0,0,1
"gen16_0057",0.534957,0.058358,0.067964,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen16_0058",0.672286,0.061599,0.06879,0,1,0,1,1,0,0,1,1,1,0,0,1
"gen16_0059",0.47779,0.060678,0.067237,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0060",0.454687,0.059704,0.065598,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0061",-2.751983,0.058295,0.067457,0,1,0,1,0,0,1,1,1,1,0,0,1
"gen16_0062",0.526366,0.061616,0.067092,0,1,1,0,1,0,1,1,1,1,0,0,1
"gen16_0063",0.468414,0.057075,0.066405,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0064",0.489955,0.060392,0.066416,1,1,0,1,1,0,1,1,0,1,0,0,1
