"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0026",0.470837,0.060064,0.090697,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen8_0027",0.485602,0.065217,0.08773,0,1,0,1,1,0,1,1,1,0,0,1,0
"gen8_0028",1.026095,0.067817,0.078223,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen8_0029",-0.045185,0.06615,0.02982,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0030",-0.062505,0.066842,0.033383,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen8_0031",0.309197,0.083939,0.076625,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen8_0032",0.214825,0.068476,0.091135,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen8_0033",0.219166,0.078832,0.034582,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0034",-0.161876,0.071406,0.041835,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen8_0035",0.093496,0.050508,0.062843,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen8_0036",0.374736,0.066529,0.028382,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen8_0037",0.11791,0.071282,0.035927,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen8_0038",-0.063944,0.081224,0.038591,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen8_0039",-0.013301,0.06702,0.034936,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0040",0.191158,0.06681,0.028223,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0041",-0.2004,0.062684,0.029743,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0042",-0.174391,0.059886,0.028595,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen8_0043",0.165509,0.06512,0.047864,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen8_0044",0.112406,0.065912,0.05154,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen8_0045",0.057299,0.068472,0.07603,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0046",0.123079,0.079368,0.06829,1,1,0,1,1,0,1,1,1,0,1,0,1
"gen8_0047",0.093249,0.066773,0.034843,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen8_0048",0.078855,0.051168,0.060816,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen8_0049",0.117233,0.076953,0.05853,1,1,0,1,1,0,1,1,1,1,1,0,1
"gen8_0050",0.300978,0.062371,0.105485,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0051",-0.001414,0.065517,0.07668,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen8_0052",0.836309,0.069637,0.04768,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0053",0.385691,0.067122,0.03038,1,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0054",0.385486,0.065184,0.034704,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0055",0.473393,0.066999,0.032064,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0056",0.545853,0.067017,0.034723,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0057",-0.188482,0.070801,0.03075,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0058",0.242448,0.081705,0.043768,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen8_0059",0.856801,0.065626,0.081169,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen8_0060",0.985138,0.05783,0.07554,1,0,1,1,1,0,1,1,1,1,0,1,1
"gen8_0061",0.056237,0.071556,0.072233,1,1,0,1,1,1,1,1,1,0,1,0,1
"gen8_0062",0.01833,0.063193,0.068342,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen8_0063",0.455276,0.064941,0.071558,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen8_0064",0.205573,0.062323,0.064979,0,0,1,1,1,0,1,1,1,1,0,0,1
