"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen14_0027",0.50609,0.06276,0.07076,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen14_0028",0.464821,0.062882,0.064404,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen14_0029",0.469468,0.057553,0.069051,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen14_0030",0.465092,0.060686,0.064352,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen14_0031",0.467386,0.059846,0.066891,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen14_0032",0.467174,0.058393,0.066512,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0033",-2.886565,0.059489,0.308077,0,1,0,1,1,0,1,1,1,0,0,1,1
"gen14_0034",0.455897,0.058959,0.066332,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen14_0035",0.50185,0.508741,0.064432,0,1,0,1,1,0,1,0,1,1,1,0,0
"gen14_0036",0.502175,0.05698,0.982516,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen14_0037",0.471119,0.061192,0.069389,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0038",0.457581,0.06773,0.069571,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen14_0039",0.442715,0.059237,0.06501,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen14_0040",0.390609,0.058856,0.066565,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen14_0041",0.421166,0.060354,0.033062,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen14_0042",0.428607,0.058622,0.445032,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0043",0.383804,0.058615,0.064577,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen14_0044",0.526184,0.059563,0.394358,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0045",0.464851,0.057708,0.07338,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0046",-3.902007,0.059119,0.066801,0,1,0,1,1,1,1,0,1,1,0,0,1
"gen14_0047",0.497041,0.061728,0.072255,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen14_0048",0.500164,0.838126,0.814667,0,1,1,1,1,0,1,1,1,0,0,0,1
"gen14_0049",0.445111,0.062744,0.068109,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0050",0.4497,0.057436,0.067259,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen14_0051",0.397553,0.970114,0.065709,0,1,0,1,1,0,1,0,1,1,0,0,1
"gen14_0052",0.481912,0.05755,0.067005,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen14_0053",0.808909,0.061655,0.067667,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0054",0.412804,0.064024,0.067655,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0055",0.47467,0.065761,0.896953,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0056",0.441878,0.062952,0.069498,1,0,0,1,1,0,1,1,1,1,0,0,1
"gen14_0057",1.161379,0.062127,0.064827,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0058",0.480171,0.057553,0.063606,0,1,1,1,1,0,1,1,1,1,1,0,1
"gen14_0059",0.403846,0.063819,0.066673,1,1,0,0,1,0,1,1,1,1,0,0,1
"gen14_0060",0.450604,0.057876,0.069404,0,1,0,1,1,0,0,1,1,1,0,0,1
"gen14_0061",0.461154,0.061281,0.691206,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen14_0062",0.420021,0.064471,0.068794,0,1,0,0,1,0,1,1,1,1,0,0,1
"gen14_0063",0.458208,0.018247,0.072199,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen14_0064",0.440229,0.057198,0.068219,1,1,0,1,1,0,1,1,1,1,0,0,1
