"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0021",0.460843,0.05782,0.064683,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen12_0022",0.391848,0.057909,0.064579,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0023",0.400918,0.065103,0.046008,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0024",0.422863,0.062821,0.062108,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0025",0.46319,0.057899,0.063568,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0026",0.389501,0.05783,0.065694,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen12_0027",0.403436,0.060224,0.073521,0,1,0,1,1,1,1,1,1,0,1,0,1
"gen12_0028",0.388844,0.064367,0.086364,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen12_0029",0.500502,0.059202,0.069187,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0030",0.467599,0.05863,0.079471,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen12_0031",0.521354,0.060815,0.064129,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0032",0.466752,0.05912,0.072485,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0033",0.479927,0.06284,0.055412,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0034",0.386255,0.077937,0.063724,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen12_0035",0.43612,0.063964,0.056091,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0036",0.449859,0.064366,0.053234,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0037",0.476182,0.081223,0.055883,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0038",0.476256,0.079943,0.053744,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0039",0.383432,0.067111,0.076667,0,1,0,1,1,1,1,1,1,0,1,0,1
"gen12_0040",0.350349,0.066938,0.084122,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen12_0041",0.373189,0.066689,0.074047,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0042",0.355475,0.067167,0.070711,0,1,0,1,1,0,1,1,1,0,1,0,1
"gen12_0043",0.341662,0.066546,0.055089,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0044",0.344535,0.066354,0.0718,0,1,0,1,1,0,1,1,1,0,1,0,1
"gen12_0045",0.33824,0.06589,0.072413,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen12_0046",0.500413,0.065261,0.08923,0,1,0,1,1,0,1,1,1,0,0,1,1
"gen12_0047",0.407194,0.057473,0.067233,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0048",0.463831,0.067675,0.06681,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0049",0.497196,0.062669,0.073154,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen12_0050",0.519369,0.056107,0.072929,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0051",0.469513,0.064397,0.071077,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0052",0.51034,0.057939,0.069527,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0053",0.491909,0.056589,0.071962,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen12_0054",0.48044,0.05652,0.071895,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0055",0.464069,0.05932,0.075058,0,1,0,1,1,1,1,1,1,1,1,0,1
"gen12_0056",0.460613,0.059508,0.085486,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen12_0057",0.397728,0.058721,0.064131,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0058",0.46818,0.066234,0.053881,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0059",0.489191,0.064035,0.045495,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0060",0.352572,0.058628,0.061604,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0061",0.496975,0.077761,0.055223,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0062",0.504622,0.067222,0.071265,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen12_0063",0.374817,0.064802,0.033119,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen12_0064",0.511162,0.063528,0.076206,0,1,0,1,1,0,1,1,1,1,0,0,0
